machine_name,collected_by,timestamp,query_id,template_id,run_number,join_count,where_count,group_by_count,order_by_count,subquery_count,query_length,aggregate_count,distinct_count,condition_count,table_count,cpu_percent,memory_used_mb,disk_read_bytes,disk_write_bytes,seq_scan_count,index_scan_count,hash_join_count,nested_loop_count,merge_join_count,sort_count,aggregate_node_count,total_nodes,plan_rows,actual_rows,node_type,parallel_aware,execution_time
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:43:28.569240,Q003_V013,Q_0038,2,0,1,1,1,0,372,1,0,4,1,22.3,6769.96,84005616128,17653370880,0,3,1,1,0,1,1,10,1423,322.0,Sort,0,19.222
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:43:33.602056,Q003_V013,Q_0038,3,0,1,1,1,0,372,1,0,4,1,19.5,6770.54,84005648896,17653686272,0,3,1,1,0,1,1,10,1423,322.0,Sort,0,6.227
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:43:38.624436,Q003_V014,Q_0039,1,0,1,1,1,0,372,1,0,4,1,32.9,6770.34,84005652992,17654038528,0,3,1,1,0,1,1,10,503,319.0,Sort,0,7.038
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:43:43.650628,Q003_V014,Q_0039,2,0,1,1,1,0,372,1,0,4,1,20.0,6807.78,84005771776,17654407168,0,3,1,1,0,1,1,10,503,319.0,Sort,0,5.23
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:43:48.677704,Q003_V014,Q_0039,3,0,1,1,1,0,372,1,0,4,1,24.8,6817.9,84005771776,17654829056,0,3,1,1,0,1,1,10,503,319.0,Sort,0,8.325
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:43:53.696978,Q003_V015,Q_0040,1,0,1,1,1,0,372,1,0,4,1,26.4,6777.1,84005902848,17655087104,0,3,2,0,0,2,1,13,30,26.0,Sort,0,1.374
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:43:58.714029,Q003_V015,Q_0040,2,0,1,1,1,0,372,1,0,4,1,27.1,6772.41,84005902848,17655615488,0,3,2,0,0,2,1,13,30,26.0,Sort,0,2.143
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:44:03.733577,Q003_V015,Q_0040,3,0,1,1,1,0,372,1,0,4,1,37.2,6770.4,84005931520,17656053760,0,3,2,0,0,2,1,13,30,26.0,Sort,0,1.498
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:44:08.761557,Q004_V001,Q_0041,1,0,2,1,1,1,308,1,0,3,2,30.4,6684.17,84005980672,17656549376,1,1,1,0,0,1,1,7,5,5.0,Sort,0,9.576
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:44:13.788233,Q004_V001,Q_0041,2,0,2,1,1,1,308,1,0,3,2,25.0,6665.12,84006128640,17656778752,1,1,1,0,0,1,1,7,5,5.0,Sort,0,8.628
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:44:18.837516,Q004_V001,Q_0041,3,0,2,1,1,1,308,1,0,3,2,26.3,6653.12,84006128640,17657384960,1,1,1,0,0,1,1,7,5,5.0,Sort,0,21.262
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:44:23.866876,Q004_V002,Q_0042,1,0,2,1,1,1,308,1,0,3,2,27.0,6642.34,84006128640,17657794560,1,1,1,0,0,1,1,7,5,5.0,Sort,0,8.661
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:44:28.894168,Q004_V002,Q_0042,2,0,2,1,1,1,308,1,0,3,2,22.2,6653.41,84006145024,17658199040,1,1,1,0,0,1,1,7,5,5.0,Sort,0,8.58
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:44:33.920644,Q004_V002,Q_0042,3,0,2,1,1,1,308,1,0,3,2,26.7,6648.41,84006210560,17658498048,1,1,1,0,0,1,1,7,5,5.0,Sort,0,8.849
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:44:38.941546,Q004_V003,Q_0043,1,0,2,1,1,1,308,1,0,3,2,22.1,6650.37,84006251520,17658870784,1,1,1,0,0,1,1,7,5,5.0,Sort,0,6.875
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:44:43.991218,Q004_V003,Q_0043,2,0,2,1,1,1,308,1,0,3,2,27.3,6650.66,84006251520,17659165696,1,1,1,0,0,1,1,7,5,5.0,Sort,0,25.297
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:44:49.027155,Q004_V003,Q_0043,3,0,2,1,1,1,308,1,0,3,2,26.5,6696.84,84006255616,17659616256,1,1,1,0,0,1,1,7,5,5.0,Sort,0,8.226
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:44:54.052621,Q004_V004,Q_0044,1,0,2,1,1,1,308,1,0,3,2,25.6,6653.46,84006288384,17660099584,1,1,1,0,0,1,1,7,5,5.0,Sort,0,11.819
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:44:59.072851,Q004_V004,Q_0044,2,0,2,1,1,1,308,1,0,3,2,22.1,6644.09,84006288384,17660541952,1,1,1,0,0,1,1,7,5,5.0,Sort,0,8.348
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:45:04.098865,Q004_V004,Q_0044,3,0,2,1,1,1,308,1,0,3,2,27.4,6642.11,84006292480,17660775424,1,1,1,0,0,1,1,7,5,5.0,Sort,0,11.846
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:45:09.133631,Q004_V005,Q_0045,1,0,2,1,1,1,308,1,0,3,2,39.6,6643.05,84006472704,17661336576,1,1,1,0,0,1,1,7,5,5.0,Sort,0,14.393
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:45:14.171268,Q004_V005,Q_0045,2,0,2,1,1,1,308,1,0,3,2,27.6,6644.44,84006472704,17661639680,1,1,1,0,0,1,1,7,5,5.0,Sort,0,19.569
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:45:19.193144,Q004_V005,Q_0045,3,0,2,1,1,1,308,1,0,3,2,28.6,6646.36,84006554624,17662114816,1,1,1,0,0,1,1,7,5,5.0,Sort,0,7.925
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:45:24.217733,Q004_V006,Q_0046,1,0,2,1,1,1,308,1,0,3,2,21.7,6631.44,84007013376,17662688256,0,2,0,1,0,1,1,6,5,5.0,Aggregate,0,1.407
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:45:29.239740,Q004_V006,Q_0046,2,0,2,1,1,1,308,1,0,3,2,30.1,6641.8,84007013376,17663032320,0,2,0,1,0,1,1,6,5,5.0,Aggregate,0,0.823
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:45:34.267048,Q004_V006,Q_0046,3,0,2,1,1,1,308,1,0,3,2,24.6,6650.27,84007042048,17663396864,0,2,0,1,0,1,1,6,5,5.0,Aggregate,0,0.527
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:45:39.284311,Q004_V007,Q_0047,1,0,2,1,1,1,308,1,0,3,2,21.5,6647.82,84007042048,17663810560,0,2,0,1,0,1,1,6,5,5.0,Aggregate,0,1.259
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:45:44.299877,Q004_V007,Q_0047,2,0,2,1,1,1,308,1,0,3,2,24.3,6649.74,84007042048,17664146432,0,2,0,1,0,1,1,6,5,5.0,Aggregate,0,0.925
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:45:49.325075,Q004_V007,Q_0047,3,0,2,1,1,1,308,1,0,3,2,31.1,6641.04,84007047168,17664543744,0,2,0,1,0,1,1,6,5,5.0,Aggregate,0,0.833
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:45:54.360916,Q004_V008,Q_0048,1,0,2,1,1,1,308,1,0,3,2,21.7,6643.21,84007063552,17665170432,1,1,1,0,0,1,1,7,5,5.0,Sort,0,13.13
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:45:59.382125,Q004_V008,Q_0048,2,0,2,1,1,1,308,1,0,3,2,29.1,6643.95,84007129088,17666333696,1,1,1,0,0,1,1,7,5,5.0,Sort,0,7.225
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:46:04.405356,Q004_V008,Q_0048,3,0,2,1,1,1,308,1,0,3,2,25.6,6643.72,84007405568,17666636800,1,1,1,0,0,1,1,7,5,5.0,Sort,0,6.086
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:46:09.426214,Q004_V009,Q_0049,1,0,2,1,1,1,309,1,0,3,2,27.4,6619.77,84007577600,17667034112,1,1,1,0,0,1,1,7,5,5.0,Sort,0,6.773
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:46:14.451054,Q004_V009,Q_0049,2,0,2,1,1,1,309,1,0,3,2,41.2,6626.37,84007950848,17667496960,1,1,1,0,0,1,1,7,5,5.0,Sort,0,9.014
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:46:19.474254,Q004_V009,Q_0049,3,0,2,1,1,1,309,1,0,3,2,31.9,6627.88,84007950848,17667927040,1,1,1,0,0,1,1,7,5,5.0,Sort,0,6.646
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:46:24.508927,Q004_V010,Q_0050,1,0,2,1,1,1,309,1,0,3,2,21.8,6616.39,84008008192,17668246528,1,1,1,0,0,1,1,7,5,5.0,Sort,0,18.804
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:46:29.556188,Q004_V010,Q_0050,2,0,2,1,1,1,309,1,0,3,2,31.9,6627.59,84008008192,17668793344,1,1,1,0,0,1,1,7,5,5.0,Sort,0,22.009
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:46:34.589492,Q004_V010,Q_0050,3,0,2,1,1,1,309,1,0,3,2,33.5,6635.45,84008012288,17670059008,1,1,1,0,0,1,1,7,5,5.0,Sort,0,10.82
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:46:39.613784,Q005_V001,Q_0051,1,0,1,1,1,0,448,1,0,8,1,31.6,6623.47,84008360448,17671083008,3,3,2,3,0,2,1,16,1,5.0,Sort,0,6.304
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:46:44.634589,Q005_V001,Q_0051,2,0,1,1,1,0,448,1,0,8,1,22.4,6626.96,84008530432,17671382016,3,3,2,3,0,2,1,16,1,5.0,Sort,0,3.674
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:46:49.656457,Q005_V001,Q_0051,3,0,1,1,1,0,448,1,0,8,1,27.1,6620.25,84008530432,17671750656,3,3,2,3,0,2,1,16,1,5.0,Sort,0,5.961
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:46:54.703161,Q005_V002,Q_0052,1,0,1,1,1,0,450,1,0,8,1,22.0,6637.78,84008595968,17672143872,3,3,2,3,0,2,1,16,1,5.0,Sort,0,13.164
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:46:59.737492,Q005_V002,Q_0052,2,0,1,1,1,0,450,1,0,8,1,28.5,6634.04,84008727040,17672627200,3,3,2,3,0,2,1,16,1,5.0,Sort,0,8.443
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:47:04.761501,Q005_V002,Q_0052,3,0,1,1,1,0,450,1,0,8,1,18.9,6606.58,84008792576,17673044992,3,3,2,3,0,2,1,16,1,5.0,Sort,0,5.454
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:47:09.784063,Q005_V003,Q_0053,1,0,1,1,1,0,451,1,0,8,1,26.9,6594.61,84008792576,17673360384,3,3,2,3,0,2,1,16,1,5.0,Sort,0,5.963
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:47:14.807625,Q005_V003,Q_0053,2,0,1,1,1,0,451,1,0,8,1,28.3,6605.93,84008923648,17673757696,3,3,2,3,0,2,1,16,1,5.0,Sort,0,6.295
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:47:19.839824,Q005_V003,Q_0053,3,0,1,1,1,0,451,1,0,8,1,47.7,6602.23,84009009664,17674486784,3,3,2,3,0,2,1,16,1,5.0,Sort,0,4.003
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:47:24.864563,Q005_V004,Q_0054,1,0,1,1,1,0,450,1,0,8,1,35.7,6575.46,84009009664,17675084800,3,3,2,3,0,2,1,16,1,5.0,Sort,0,5.528
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:47:29.898174,Q005_V004,Q_0054,2,0,1,1,1,0,450,1,0,8,1,24.7,6587.68,84009009664,17675461632,3,3,2,3,0,2,1,16,1,5.0,Sort,0,8.882
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:47:34.929850,Q005_V004,Q_0054,3,0,1,1,1,0,450,1,0,8,1,19.2,6593.95,84009009664,17675904000,3,3,2,3,0,2,1,16,1,5.0,Sort,0,5.589
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:47:39.957967,Q005_V005,Q_0055,1,0,1,1,1,0,455,1,0,8,1,19.8,6591.45,84009075200,17676787200,3,3,2,3,0,2,1,16,1,5.0,Sort,0,6.148
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:47:44.977569,Q005_V005,Q_0055,2,0,1,1,1,0,455,1,0,8,1,23.7,6605.62,84009075200,17677037056,3,3,2,3,0,2,1,16,1,5.0,Sort,0,3.961
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:47:50.024637,Q005_V005,Q_0055,3,0,1,1,1,0,455,1,0,8,1,29.3,6608.66,84009075200,17677471232,3,3,2,3,0,2,1,16,1,5.0,Sort,0,13.66
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:47:55.069413,Q005_V006,Q_0056,1,0,1,1,1,0,455,1,0,8,1,25.6,6613.79,84009100800,17677934080,3,3,2,3,0,2,1,16,2,5.0,Sort,0,13.751
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:48:00.092631,Q005_V006,Q_0056,2,0,1,1,1,0,455,1,0,8,1,25.9,6615.52,84009133568,17679621632,3,3,2,3,0,2,1,16,2,5.0,Sort,0,7.312
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:48:05.115533,Q005_V006,Q_0056,3,0,1,1,1,0,455,1,0,8,1,21.3,6624.84,84009311232,17681265152,3,3,2,3,0,2,1,16,2,5.0,Sort,0,6.321
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:48:10.141434,Q005_V007,Q_0057,1,0,1,1,1,0,455,1,0,8,1,35.4,6630.72,84009352192,17681740288,3,3,2,3,0,2,1,16,2,5.0,Sort,0,8.83
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:48:15.175625,Q005_V007,Q_0057,2,0,1,1,1,0,455,1,0,8,1,29.7,6589.89,84009483264,17682018816,3,3,2,3,0,2,1,16,2,5.0,Sort,0,16.556
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:48:20.213118,Q005_V007,Q_0057,3,0,1,1,1,0,455,1,0,8,1,26.2,6592.4,84009483264,17682432512,3,3,2,3,0,2,1,16,2,5.0,Sort,0,12.561
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:48:25.242860,Q005_V008,Q_0058,1,0,1,1,1,0,455,1,0,8,1,42.3,6580.61,84009548800,17683394560,3,3,2,3,0,2,1,16,2,5.0,Sort,0,11.234
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:48:30.271242,Q005_V008,Q_0058,2,0,1,1,1,0,455,1,0,8,1,39.2,6623.14,84009614336,17683733504,3,3,2,3,0,2,1,16,2,5.0,Sort,0,10.312
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:48:35.297255,Q005_V008,Q_0058,3,0,1,1,1,0,455,1,0,8,1,23.1,6402.14,84009614336,17684052992,3,3,2,3,0,2,1,16,2,5.0,Sort,0,10.794
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:48:40.334841,Q005_V009,Q_0059,1,0,1,1,1,0,455,1,0,8,1,35.3,6402.46,84009630720,17684777984,0,6,0,5,0,2,1,14,1,0.0,Sort,0,0.07
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:48:45.358404,Q005_V009,Q_0059,2,0,1,1,1,0,455,1,0,8,1,26.3,6423.31,84009630720,17685109760,0,6,0,5,0,2,1,14,1,0.0,Sort,0,0.084
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:48:50.393021,Q005_V009,Q_0059,3,0,1,1,1,0,455,1,0,8,1,32.2,6426.42,84009761792,17685429248,0,6,0,5,0,2,1,14,1,0.0,Sort,0,0.062
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:48:55.469634,Q005_V010,Q_0060,1,0,1,1,1,0,455,1,0,8,1,34.9,6433.93,84009880576,17685826560,3,3,2,3,0,2,1,16,2,5.0,Sort,0,24.749
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:49:00.501406,Q005_V010,Q_0060,2,0,1,1,1,0,455,1,0,8,1,27.9,6431.6,84009880576,17686199296,3,3,2,3,0,2,1,16,2,5.0,Sort,0,6.473
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:49:05.521858,Q005_V010,Q_0060,3,0,1,1,1,0,455,1,0,8,1,25.0,6434.46,84009886208,17686573568,3,3,2,3,0,2,1,16,2,5.0,Sort,0,6.832
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:49:10.540857,Q005_V011,Q_0061,1,0,1,1,1,0,455,1,0,8,1,21.4,6432.88,84009886720,17687135232,4,2,3,2,0,2,1,17,3,5.0,Sort,0,4.958
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:49:15.571782,Q005_V011,Q_0061,2,0,1,1,1,0,455,1,0,8,1,17.5,6431.14,84009886720,17687569408,4,2,3,2,0,2,1,17,3,5.0,Sort,0,9.375
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:49:20.590977,Q005_V011,Q_0061,3,0,1,1,1,0,455,1,0,8,1,27.0,6448.39,84016026624,17703351296,4,2,3,2,0,2,1,17,3,5.0,Sort,0,4.761
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:49:25.617876,Q005_V012,Q_0062,1,0,1,1,1,0,455,1,0,8,1,28.8,6455.21,84016026624,17703592960,4,2,3,2,0,2,1,17,5,5.0,Sort,0,10.083
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:49:30.668377,Q005_V012,Q_0062,2,0,1,1,1,0,455,1,0,8,1,44.6,6461.2,84016092160,17704092672,4,2,3,2,0,2,1,17,5,5.0,Sort,0,15.561
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:49:35.692233,Q005_V012,Q_0062,3,0,1,1,1,0,455,1,0,8,1,36.6,6468.32,84016092160,17705128960,4,2,3,2,0,2,1,17,5,5.0,Sort,0,7.227
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:49:40.716998,Q005_V013,Q_0063,1,0,1,1,1,0,455,1,0,8,1,22.1,6472.44,84016491008,17705452544,4,2,3,2,0,2,1,17,4,5.0,Sort,0,8.396
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:49:45.747196,Q005_V013,Q_0063,2,0,1,1,1,0,455,1,0,8,1,36.5,6476.79,84017281536,17706075136,4,2,3,2,0,2,1,17,4,5.0,Sort,0,11.234
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:49:50.776146,Q005_V013,Q_0063,3,0,1,1,1,0,455,1,0,8,1,34.5,6638.47,84018253312,17711391744,4,2,3,2,0,2,1,17,4,5.0,Sort,0,10.668
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:49:55.806053,Q005_V014,Q_0064,1,0,1,1,1,0,455,1,0,8,1,57.0,6566.18,84018486784,17740231680,4,2,3,2,0,2,1,17,5,5.0,Sort,0,12.187
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:50:00.847189,Q005_V014,Q_0064,2,0,1,1,1,0,455,1,0,8,1,18.1,6557.88,84018486784,17740817408,4,2,3,2,0,2,1,17,5,5.0,Sort,0,16.6
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:50:05.876267,Q005_V014,Q_0064,3,0,1,1,1,0,455,1,0,8,1,25.3,6554.19,84018490880,17741423616,4,2,3,2,0,2,1,17,5,5.0,Sort,0,8.743
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:50:10.900514,Q005_V015,Q_0065,1,0,1,1,1,0,455,1,0,8,1,24.8,6555.57,84018556416,17741693952,3,3,2,3,0,2,1,16,1,5.0,Sort,0,5.364
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:50:15.919475,Q005_V015,Q_0065,2,0,1,1,1,0,455,1,0,8,1,22.2,6558.15,84018621952,17742214144,3,3,2,3,0,2,1,16,1,5.0,Sort,0,3.444
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:50:20.937857,Q005_V015,Q_0065,3,0,1,1,1,0,455,1,0,8,1,35.0,6548.22,84018662912,17742824448,3,3,2,3,0,2,1,16,1,5.0,Sort,0,4.131
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:50:25.960811,Q006_V001,Q_0066,1,0,1,0,0,0,231,1,0,4,1,25.2,6549.93,84018855424,17743086592,0,1,0,0,0,0,1,3,1,1.0,Aggregate,0,2.223
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:50:30.978785,Q006_V001,Q_0066,2,0,1,0,0,0,231,1,0,4,1,23.1,6558.57,84018941440,17743571968,0,1,0,0,0,0,1,3,1,1.0,Aggregate,0,2.145
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:50:35.999355,Q006_V001,Q_0066,3,0,1,0,0,0,231,1,0,4,1,40.8,6555.34,84018974208,17744899072,0,1,0,0,0,0,1,3,1,1.0,Aggregate,0,1.828
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:50:41.018135,Q006_V002,Q_0067,1,0,1,0,0,0,231,1,0,4,1,34.8,6556.35,84018974208,17745181696,0,1,0,0,0,0,1,3,1,1.0,Aggregate,0,3.919
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:50:46.035254,Q006_V002,Q_0067,2,0,1,0,0,0,231,1,0,4,1,18.0,6514.79,84019105280,17745533952,0,1,0,0,0,0,1,3,1,1.0,Aggregate,0,2.577
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:50:51.052915,Q006_V002,Q_0067,3,0,1,0,0,0,231,1,0,4,1,21.5,6531.39,84019138048,17745882112,0,1,0,0,0,0,1,3,1,1.0,Aggregate,0,2.997
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:50:56.067112,Q006_V003,Q_0068,1,0,1,0,0,0,231,1,0,4,1,20.4,6538.25,84019482112,17746643968,0,1,0,0,0,0,1,2,1,1.0,Aggregate,0,0.014
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:51:01.078656,Q006_V003,Q_0068,2,0,1,0,0,0,231,1,0,4,1,20.3,6532.88,84019490304,17746975744,0,1,0,0,0,0,1,2,1,1.0,Aggregate,0,0.015
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:51:06.093497,Q006_V003,Q_0068,3,0,1,0,0,0,231,1,0,4,1,23.9,6540.48,84019490304,17748474880,0,1,0,0,0,0,1,2,1,1.0,Aggregate,0,0.015
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:51:11.124735,Q006_V004,Q_0069,1,0,1,0,0,0,231,1,0,4,1,27.1,6539.28,84019621376,17748978688,0,1,0,0,0,0,1,3,1,1.0,Aggregate,0,9.192
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:51:16.161417,Q006_V004,Q_0069,2,0,1,0,0,0,231,1,0,4,1,38.1,6536.89,84019760640,17749212160,0,1,0,0,0,0,1,3,1,1.0,Aggregate,0,13.196
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:51:21.189605,Q006_V004,Q_0069,3,0,1,0,0,0,231,1,0,4,1,18.9,6546.98,84019798528,17750195200,0,1,0,0,0,0,1,3,1,1.0,Aggregate,0,4.91
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:51:26.212587,Q006_V005,Q_0070,1,0,1,0,0,0,231,1,0,4,1,23.8,6521.98,84022425600,17750875136,0,1,0,0,0,0,1,2,1,1.0,Aggregate,0,0.011
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:51:31.235705,Q006_V005,Q_0070,2,0,1,0,0,0,231,1,0,4,1,22.9,6532.04,84022425600,17751993344,0,1,0,0,0,0,1,2,1,1.0,Aggregate,0,0.009
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:51:36.251618,Q006_V005,Q_0070,3,0,1,0,0,0,231,1,0,4,1,21.6,6538.48,84022687744,17753136128,0,1,0,0,0,0,1,2,1,1.0,Aggregate,0,0.009
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:51:41.269618,Q006_V006,Q_0071,1,0,1,0,0,0,231,1,0,4,1,31.1,6536.81,84022806528,17753717760,0,1,0,0,0,0,1,3,1,1.0,Aggregate,0,0.026
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:51:46.284573,Q006_V006,Q_0071,2,0,1,0,0,0,231,1,0,4,1,34.8,6538.32,84022872064,17754012672,0,1,0,0,0,0,1,3,1,1.0,Aggregate,0,0.016
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:51:51.300047,Q006_V006,Q_0071,3,0,1,0,0,0,231,1,0,4,1,21.3,6539.5,84022880256,17754352640,0,1,0,0,0,0,1,3,1,1.0,Aggregate,0,0.03
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:51:56.323167,Q006_V007,Q_0072,1,0,1,0,0,0,231,1,0,4,1,23.9,6583.49,84023085056,17754901504,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,5.765
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:52:01.347177,Q006_V007,Q_0072,2,0,1,0,0,0,231,1,0,4,1,18.8,6545.55,84023085056,17755315200,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,10.841
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:52:06.375917,Q006_V007,Q_0072,3,0,1,0,0,0,231,1,0,4,1,22.3,6546.41,84023085056,17755634688,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,12.667
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:52:11.419764,Q006_V008,Q_0073,1,0,1,0,0,0,231,1,0,4,1,31.5,6539.29,84023085056,17756072960,0,1,0,0,0,0,1,3,1,1.0,Aggregate,0,17.563
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:52:16.440992,Q006_V008,Q_0073,2,0,1,0,0,0,231,1,0,4,1,22.2,6534.37,84023150592,17756466176,0,1,0,0,0,0,1,3,1,1.0,Aggregate,0,3.637
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:52:21.465256,Q006_V008,Q_0073,3,0,1,0,0,0,231,1,0,4,1,21.6,6523.83,84023265280,17756912640,0,1,0,0,0,0,1,3,1,1.0,Aggregate,0,5.326
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:52:26.504727,Q006_V009,Q_0074,1,0,1,0,0,0,231,1,0,4,1,36.5,6533.33,84023265280,17757629440,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,17.804
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:52:31.537190,Q006_V009,Q_0074,2,0,1,0,0,0,231,1,0,4,1,27.8,6534.39,84023392256,17758045184,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,15.907
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:52:36.562226,Q006_V009,Q_0074,3,0,1,0,0,0,231,1,0,4,1,22.0,6537.98,84023531520,17759867904,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,9.215
DESKTOP-KQF03T0,Jashvanth,2026-06-30T09:52:41.586452,Q006_V010,Q_0075,1,0,1,0,0,0,232,1,0,4,1,24.9,6549.25,84023531520,17760609792,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,7.902
